"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00200220","2011-01-06","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   13",",,K,0830","   25",",,K","   25",",,K","  -39",",,K","  -72",",,K",,,"  -50",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-01-07","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   13",",,K,0830","   25",",,K","   51",",,K","  -11",",,K","  -78",",,K",,,"  -78",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-01-08","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   13",",,K,0830","   10",",,K","   76",",,K","  -44",",,K"," -128",",,K",,," -117",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-01-09","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0","T,,K,0830","    0","T,,K","   51",",,K","  -28",",,K"," -128",",,K",,," -117",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-01-10","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","   51",",,K","    0",",,K"," -128",",,K",,," -100",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-01-11","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","   51",",,K","  -17",",,K"," -106",",,K",,,"  -61",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-01-12","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   76",",,K,0830","   76",",,K","  127",",,K","  -33",",,K","  -67",",,K",,,"  -67",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-01-13","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0","T,,K,0830","    0","T,,K","  127",",,K","  -44",",,K"," -122",",,K",,,"  -83",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-01-14","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   13",",,K,0830","   13",",,K","  127",",,K","  -22",",,K","  -94",",,K",,,"  -89",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-01-15","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   18",",,K,0830","   30",",,K","  152",",,K","  -39",",,K","  -94",",,K",,,"  -39",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-01-16","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0","T,,K,0830","    5",",,K","  127",",,K","  -17",",,K"," -144",",,K",,," -133",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-01-17","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","  127",",,K","  -39",",,K"," -139",",,K",,,"  -94",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-01-18","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   18",",,K,0830","    0",",,K","  102",",,K","   17",",,K"," -100",",,K",,,"   17",",,K,0830",,,,,,,,,,,"    1",",,K",,
"USC00200220","2011-01-19","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0","T,,K,0830","    0","T,,K","  102",",,K","   33",",,K","  -78",",,K",,,"  -78",",,K,0830",,,"    1",",,K",,,,,,,"    1",",,K",,
"USC00200220","2011-01-20","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    3",",,K,0830","    0","T,,K","  102",",,K","  -56",",,K"," -106",",,K",,,"  -72",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-01-21","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   13",",,K,0830","   13",",,K","  102",",,K","  -39",",,K"," -144",",,K",,," -133",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-01-22","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","  102",",,K","  -78",",,K"," -161",",,K",,," -139",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-01-23","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    5",",,K,0830","   13",",,K","  102",",,K","  -83",",,K"," -172",",,K",,," -161",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-01-24","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    5",",,K,0830","    5",",,K","  102",",,K","  -72",",,K"," -172",",,K",,," -111",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-01-25","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   13",",,K,0830","   25",",,K","  127",",,K","  -11",",,K"," -111",",,K",,,"  -39",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-01-26","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","  127",",,K","    0",",,K","  -44",",,K",,,"  -33",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-01-27","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0","T,,K,0830","    0","T,,K","  127",",,K","  -11",",,K","  -44",",,K",,,"  -39",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-01-28","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   25",",,K,0830","   25",",,K","  152",",,K","  -33",",,K","  -61",",,K",,,"  -44",",,K,0830",,,"    1",",,K",,,,,,,,,,
"USC00200220","2011-01-29","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   25",",,K,0830","   25",",,K","  178",",,K","    0",",,K","  -56",",,K",,,"  -44",",,K,0830",,,,,,,"    1",",,K",,,,,,
"USC00200220","2011-01-30","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0","T,,K,0830","    0","T,,K","  152",",,K","  -11",",,K","  -56",",,K",,,"  -50",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-01-31","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","  152",",,K","  -17",",,K"," -133",",,K",,," -117",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-01","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   25",",,K,0830","   25",",,K","  178",",,K","  -67",",,K"," -117",",,K",,,"  -83",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-02","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","  122",",,K,0830","  152",",,K","  254",",,K","  -50",",,K","  -89",",,K",,,"  -78",",,K,0830",,,,,"    1",",,K",,,,,,,,
"USC00200220","2011-02-03","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    5",",,K,0830","   13",",,K","  254",",,K","  -33",",,K"," -150",",,K",,,"  -94",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-04","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","  229",",,K","  -22",",,K"," -156",",,K",,," -128",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-05","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","  229",",,K","  -11",",,K"," -128",",,K",,," -100",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-06","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   97",",,K,0830","   89",",,K","  305",",,K","  -33",",,K"," -106",",,K",,,"  -39",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-07","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   18",",,K,0830","   13",",,K","  279",",,K","   -6",",,K","  -39",",,K",,,"  -17",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-08","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","  279",",,K","    0",",,K"," -139",",,K",,," -117",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-09","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","  279",",,K","  -56",",,K"," -133",",,K",,," -122",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-10","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0","T,,K,0830","    0","T,,K","  254",",,K","  -56",",,K"," -178",",,K",,," -150",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-11","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0","T,,K,0830","    0","T,,K","  279",",,K","  -61",",,K"," -189",",,K",,," -122",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-12","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    5",",,K,0830","   13",",,K","  279",",,K","  -11",",,K"," -122",",,K",,,"  -22",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-13","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0","T,,K,0830","    0","T,,K","  254",",,K","   28",",,K","  -28",",,K",,,"    6",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-14","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","  203",",,K","   89",",,K","    6",",,K",,,"   44",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-15","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","  178",",,K","   61",",,K"," -100",",,K",,,"  -44",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-16","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","  152",",,K","   22",",,K","  -50",",,K",,,"   17",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-17","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","  102",",,K","  100",",,K","   11",",,K",,,"   67",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-18","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","  128",",,K","   61",",,K",,,"   72",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-19","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","  111",",,K","  -39",",,K",,,"  -22",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-20","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","   39",",,K","  -61",",,K",,,"  -39",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-21","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","  279",",,K,0830","  203",",,K","  203",",,K","    0",",,K","  -50",",,K",,,"  -44",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-22","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   18",",,K,0830","   25",",,K","  203",",,K","  -39",",,K"," -111",",,K",,,"  -89",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-23","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","  203",",,K","  -28",",,K"," -161",",,K",,," -128",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-24","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   41",",,K,0830","   25",",,K","  203",",,K","   -6",",,K"," -128",",,K",,,"  -11",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-25","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   33",",,K,0830","   51",",,K","  203",",,K","   33",",,K","  -44",",,K",,,"  -44",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-26","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   13",",,K,0830","   13",",,K","  203",",,K","   11",",,K","  -72",",,K",,,"  -56",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-27","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   15",",,K,0830","   25",",,K","  203",",,K","    6",",,K","  -56",",,K",,,"    0",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-02-28","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","  178",",,K,0830","    0",",,K","  152",",,K","   44",",,K","  -11",",,K",,,"  -11",",,K,0830",,,,,"    1",",,K",,,,,,,,
"USC00200220","2011-03-01","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","  127",",,K","   28",",,K","  -94",",,K",,,"  -56",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-02","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","  127",",,K","   44",",,K","  -56",",,K",,,"   -6",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-03","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","  127",",,K","   11",",,K","  -89",",,K",,,"  -56",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-04","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","  127",",,K","    6",",,K","  -56",",,K",,,"   -6",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-05","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","  145",",,K,0830","    0",",,K","   76",",,K","   78",",,K","   -6",",,K",,,"   11",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-06","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   89",",,K,0830","   76",",,K","  127",",,K","   22",",,K","  -56",",,K",,,"  -50",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-07","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","  102",",,K","   11",",,K"," -122",",,K",,,"  -67",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-08","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","   76",",,K","   33",",,K","  -67",",,K",,,"  -28",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-09","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   13",",,K,0830","    0",",,K","   51",",,K","   67",",,K","  -28",",,K",,,"   22",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-10","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   81",",,K,0830","    0",",,K","    0","T,,K","   56",",,K","   22",",,K",,,"   28",",,K,0830",,,"    1",",,K",,,,,,,,,,
"USC00200220","2011-03-11","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   30",",,K,0830","   38",",,K","   51",",,K","   33",",,K","  -22",",,K",,,"  -11",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-12","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","   72",",,K","  -17",",,K",,,"   39",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-13","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","   89",",,K","    0",",,K",,,"    6",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-14","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","   50",",,K","  -39",",,K",,,"  -22",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-15","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","   50",",,K","  -33",",,K",,,"  -22",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-16","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   36",",,K,0830","    0",",,K","    0",",,K","   50",",,K","  -22",",,K",,,"   28",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-17","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","  139",",,K","   28",",,K",,,"   44",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-18","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","  211",",,K","   44",",,K",,,"   72",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-19","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","  156",",,K","  -22",",,K",,,"  -11",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-20","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","  100",",,K","  -11",",,K",,,"  -11",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-21","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","  229",",,K,0830","    0",",,K","    0",",,K","   94",",,K","  -11",",,K",,,"   61",",,K,0830",,,"    1",",,K","    1",",,K",,,,,,,,
"USC00200220","2011-03-22","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","  128",",,K","   44",",,K",,,"   44",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-23","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","  135",",,K,0830","    0",",,K","    0",",,K","   50",",,K","    0",",,K",,,"    6",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-24","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","   17",",,K","  -50",",,K",,,"  -39",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-25","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","   17",",,K","  -83",",,K",,,"  -61",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-26","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","   11",",,K"," -100",",,K",,,"  -61",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-27","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","   17",",,K","  -89",",,K",,,"  -72",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-28","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","   33",",,K","  -89",",,K",,,"  -67",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-29","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","   44",",,K","  -78",",,K",,,"  -39",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-30","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","   72",",,K","  -61",",,K",,,"  -17",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-03-31","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","   56",",,K","  -67",",,K",,,"  -22",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-04-01","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","   78",",,K","  -39",",,K",,,"   -6",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-04-02","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","  100",",,K","  -11",",,K",,,"   11",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-04-03","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0","T,,K,0830","    0",",,K","    0",",,K","  100",",,K","  -28",",,K",,,"    0",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-04-04","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   25",",,K,0830","    0",",,K","    0",",,K","  150",",,K","    0",",,K",,,"  144",",,K,0830",,,,,"    1",",,K",,,,,,,,
"USC00200220","2011-04-05","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","  172",",,K","    6",",,K",,,"   22",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-04-06","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   10",",,K,0830","    0",",,K","    0",",,K","   89",",,K","  -11",",,K",,,"   22",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-04-07","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","  165",",,K,0830","    0",",,K","    0",",,K","   50",",,K","   22",",,K",,,"   28",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-04-08","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   51",",,K,0830","    0",",,K","    0",",,K","   94",",,K","   28",",,K",,,"   39",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-04-09","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   58",",,K,0830","    0",",,K","    0",",,K","  111",",,K","   11",",,K",,,"   44",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-04-10","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","  122",",,K","   44",",,K",,,"   78",",,K,0830",,,"    1",",,K",,,,,,,,,,
"USC00200220","2011-04-11","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   53",",,K,0830","    0",",,K","    0",",,K","  289",",,K","   78",",,K",,,"  156",",,K,0830",,,"    1",",,K","    1",",,K",,,,,,,,
"USC00200220","2011-04-12","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","  172",",,K","   33",",,K",,,"   50",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-04-13","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","  156",",,K","   -6",",,K",,,"   33",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-04-14","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","  183",",,K","   33",",,K",,,"   83",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-04-15","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","  133",",,K","   17",",,K",,,"   33",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-04-16","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   25",",,K,0830","    0",",,K","    0",",,K","  111",",,K","   22",",,K",,,"  106",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-04-17","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    8",",,K,0830","    0",",,K","    0",",,K","  133",",,K","   17",",,K",,,"   33",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-04-18","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   33",",,K,0830","   20",",,K","    0","T,,K","   89",",,K","  -11",",,K",,,"   -6",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-04-19","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   48",",,K,0830",,,"    0",",,K","   44",",,K","  -11",",,K",,,"    6",",I,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-04-20","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   94",",,K,0830","    0",",,K","    0",",,K","   50",",,K","   17",",I,K",,,"   28",",,K,0830",,,,,"    1",",,K",,,,,,,,
"USC00200220","2011-04-21","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    5",",,K,0830","    0",",,K","    0",",,K","   72",",,K","    0",",,K",,,"   28",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-04-22","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   15",",,K,0830","    0",",,K","    0",",,K","  122",",,K","   17",",,K",,,"   22",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-04-23","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","  188",",,K,0830","    0",",,K","    0",",,K","  133",",,K","   22",",,K",,,"  128",",,K,0830",,,,,"    1",",,K",,,,,,,,
"USC00200220","2011-04-24","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    5",",,K,0830","    0",",,K","    0",",,K","  233",",,K","   72",",,K",,,"   78",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-04-25","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0","T,,K,0830","    0",",,K","    0",",,K","  178",",,K","   72",",,K",,,"   89",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-04-26","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   81",",,K,0830","    0",",,K","    0",",,K","  111",",,K","   78",",,K",,,"   94",",,K,0830",,,"    1",",,K",,,,,,,,,,
"USC00200220","2011-04-27","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   23",",,K,0830","    0",",,K","    0",",,K","  228",",,K","   89",",,K",,,"  156",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-04-28","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","  457",",,K,0830","    0",",,K","    0",",,K","  206",",,K","   67",",,K",,,"   67",",,K,0830",,,,,"    1",",,K",,,,,,,,
"USC00200220","2011-04-29","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    8",",,K,0830","    0",",,K","    0",",,K","  106",",,K","   33",",,K",,,"   44",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-04-30","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","  167",",,K","   28",",,K",,,"   72",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-05-01","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","   10",",,K,0830","    0",",,K","    0",",,K","  150",",,K","   72",",,K",,,"  111",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-05-02","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","  233",",,K","   83",",,K",,,"   89",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-05-03","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","  156",",,K","   56",",,K",,,"   61",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-05-04","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","  106",",,K","   11",",,K",,,"   56",",,K,0830",,,,,,,,,,,,,,
"USC00200220","2011-05-05","42.2875","-83.7611","263.7","ANN ARBOR 1 W, MI US","    0",",,K,0830","    0",",,K","    0",",,K","  156",",,K","   28",",,K",,,"   89",",,K,0830",,,,,,,,,,,,,,
