"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT03","WT03_ATTRIBUTES"
"USC00207308","2010-11-10","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   25",",,0,0700","    0","P,,0,","    0","P,,0,","  167",",,0","  -22",",,0",,,,,,,,,"   61",",,0,0700",,,,
"USC00207308","2010-11-11","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0","P,,0,","    0","P,,0,","  144",",,0","    0",",,0",,,,,,,,,"   56",",,0,0700",,,,
"USC00207308","2010-11-12","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0","P,,0,","    0","P,,0,","  178",",,0","   11",",,0",,,,,,,,,"   22",",,0,0700",,,,
"USC00207308","2010-11-13","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0","P,,0,","    0","P,,0,","  200",",,0","  -11",",,0",,,,,,,,,"   28",",,0,0700",,,,
"USC00207308","2010-11-14","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   18",",,0,0700","    0","P,,0,","    0","P,,0,","  172",",,0","   22",",,0",,,,,,,,,"   44",",,0,0700",,,,
"USC00207308","2010-11-15","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0","P,,0,","    0","P,,0,","   56",",,0","  -28",",,0",,,,,,,,,"    6",",,0,0700",,,,
"USC00207308","2010-11-16","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0","T,,0,0700","    0","P,,0,","    0","P,,0,","  106",",,0","  -44",",,0",,,,,,,,,"  -28",",,0,0700",,,,
"USC00207308","2010-11-17","42.1611","-83.7819","228.6","SALINE WWTP, MI US","  157",",,0,0700","    0","P,,0,","    0","P,,0,","  100",",,0","  -50",",,0",,,,,,,,,"   44",",,0,0700",,,,
"USC00207308","2010-11-18","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0","T,,0,0700","    0","P,,0,","    0","P,,0,","  106",",,0","   17",",,0",,,,,,,,,"   22",",,0,0700",,,,
"USC00207308","2010-11-19","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0","P,,0,","    0","P,,0,","   72",",,0","  -33",",,0",,,,,,,,,"  -28",",,0,0700",,,,
"USC00207308","2010-11-20","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0","P,,0,","    0","P,,0,","   72",",,0","  -39",",,0",,,,,,,,,"    0",",,0,0700",,,,
"USC00207308","2010-11-21","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0","P,,0,","    0","P,,0,","  100",",,0","  -11",",,0",,,,,,,,,"   44",",,0,0700",,,,
"USC00207308","2010-11-22","42.1611","-83.7819","228.6","SALINE WWTP, MI US","  112",",,0,0700","    0","P,,0,","    0","P,,0,","  161",",,0","   33",",,0",,,,,,,,,"  150",",,0,0700",,,,
"USC00207308","2010-11-23","42.1611","-83.7819","228.6","SALINE WWTP, MI US","  198",",,0,0700","    0","P,,0,","    0","P,,0,","  178",",,0","   39",",,0",,,,,,,,,"   44",",,0,0700",,,,
"USC00207308","2010-11-24","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0","P,,0,","    0","P,,0,","   61",",,0",,,,,,,,,,,"  -61",",I,0,0700",,,,
"USC00207308","2010-11-25","42.1611","-83.7819","228.6","SALINE WWTP, MI US","  107",",,0,0700","    0","P,,0,","    0","P,,0,","   56",",,0","   39",",I,0",,,,,,,,,"   56",",,0,0700",,,,
"USC00207308","2010-11-26","42.1611","-83.7819","228.6","SALINE WWTP, MI US","  107",",,0,0700","    0","P,,0,","    0","P,,0,","   78",",,0","  -39",",,0",,,,,,,,,"  -33",",,0,0700",,,,
"USC00207308","2010-11-27","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0","P,,0,","    0","P,,0,","    6",",,0","  -50",",,0",,,,,,,,,"  -11",",,0,0700",,,,
"USC00207308","2010-11-28","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0","P,,0,","    0","P,,0,","   33",",,0","  -67",",,0",,,,,,,,,"  -61",",,0,0700",,,,
"USC00207308","2010-11-29","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0","P,,0,","    0","P,,0,","   50",",,0","  -78",",,0",,,,,,,,,"  -50",",,0,0700",,,,
"USC00207308","2010-11-30","42.1611","-83.7819","228.6","SALINE WWTP, MI US","  155",",,0,0700","    0","P,,0,","    0","P,,0,","  117",",,0","  -56",",,0",,,,,,,,,"  111",",,0,0700",,,,
"USC00207308","2010-12-01","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   15",",,0,0700","    0","T,,0,","    0","T,,0,","  128",",,0","  -22",",,0",,,,,,,,,"  -17",",,0,0700",,,,
"USC00207308","2010-12-02","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0","T,,0,0700","    0","T,,0,","    0","T,,0,","  -11",",,0","  -44",",,0",,,,,,,,,"  -33",",,0,0700",,,,
"USC00207308","2010-12-03","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0","T,,0,0700","    0","T,,0,","    0","T,,0,","  -17",",,0","  -44",",,0",,,,,,,,,"  -33",",,0,0700",,,,
"USC00207308","2010-12-04","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0","P,,0,","    0","P,,0,","   17",",,0","  -44",",,0",,,,,,,,,"  -22",",,0,0700",,,,
"USC00207308","2010-12-05","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0","P,,0,","    0","P,,0,","    0",",,0","  -56",",,0",,,,,,,,,"  -44",",,0,0700",,,,
"USC00207308","2010-12-06","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    3",",,0,0700","    0","T,,0,","    0","T,,0,","   -6",",,0","  -44",",,0",,,,,,,,,"  -33",",,0,0700",,,,
"USC00207308","2010-12-07","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    8",",,0,0700","    0","T,,0,","    0","T,,0,","  -17",",,0","  -61",",,0",,,,,,,,,"  -50",",,0,0700",,,,
"USC00207308","2010-12-08","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0","T,,0,0700","    0","T,,0,","    0","T,,0,","  -22",",,0"," -128",",,0",,,,,,,,,"  -56",",,0,0700",,,,
"USC00207308","2010-12-09","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    3",",,0,0700","    0","T,,0,","    0","T,,0,","  -22",",,0"," -144",",,0",,,,,,,,," -133",",I,0,0700",,,,
"USC00207308","2010-12-10","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   15",",,0,0700",,,,,"    0",",,0"," -111",",I,0",,,,,,,,,"  -50",",,0,0700",,,,
"USC00207308","2010-12-11","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0","T,,0,0700","    0","T,,0,","    0","T,,0,","   50",",,0"," -111",",,0",,,,,,,,,"  -67",",,0,0700",,,,
"USC00207308","2010-12-12","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   18",",,0,0700","   13",",,0,","    0","T,,0,","   67",",,0","  -67",",,0",,,,,,,,,"    0",",,0,0700",,,,
"USC00207308","2010-12-13","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   74",",,0,0700","   51",",,0,","   51",",,0,","   22",",,0"," -122",",,0",,,,,,,,," -122",",,0,0700",,,,
"USC00207308","2010-12-14","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0",",,0,","   51",",,0,","  -94",",,0"," -144",",,0",,,,,,,,," -111",",,0,0700",,,,
"USC00207308","2010-12-15","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0",",,0,","   51",",,0,","  -50",",,0"," -133",",,0",,,,,,,,," -128",",,0,0700",,,,
"USC00207308","2010-12-16","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0",",,0,","   51",",,0,","  -17",",,0"," -156",",,0",,,,,,,,," -150",",,0,0700",,,,
"USC00207308","2010-12-17","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0",",,0,","   51",",,0,","  -44",",,0"," -156",",,0",,,,,,,,,"  -67",",,0,0700",,,,
"USC00207308","2010-12-18","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0",",,0,","   51",",,0,","  -17",",,0"," -139",",,0",,,,,,,,,"  -89",",,0,0700",,,,
"USC00207308","2010-12-19","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0",",,0,","   51",",,0,","  -44",",,0"," -100",",,0",,,,,,,,,"  -78",",,0,0700",,,,
"USC00207308","2010-12-20","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0","T,,0,0700","    0","T,,0,","   51",",,0,","  -44",",,0","  -89",",,0",,,,,,,,,"  -56",",,0,0700",,,,
"USC00207308","2010-12-21","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0",",,0,","   51",",,0,","   11",",,0","  -56",",,0",,,,,,,,,"  -44",",,0,0700",,,,
"USC00207308","2010-12-22","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    3",",,0,0700","    3",",,0,","   51",",,0,","   -6",",,0","  -56",",,0",,,,,,,,,"  -33",",,0,0700",,,,
"USC00207308","2010-12-23","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0",",,0,","   51",",,0,","    6",",,0","  -67",",,0",,,,,,,,,"   -6",",,0,0700",,,,
"USC00207308","2010-12-24","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0",",,0,","   51",",,0,","   11",",,0","  -39",",,0",,,,,,,,,"  -28",",,0,0700",,,,
"USC00207308","2010-12-25","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0",",,0,","   51",",,0,","  -11",",,0","  -50",",,0",,,,,,,,,"  -39",",,0,0700",,,,
"USC00207308","2010-12-26","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0","T,,0,0700","    0","T,,0,","   51",",,0,","    0",",,0","  -33",",,0",,,,,,,,,"  -28",",,0,0700",,,,
"USC00207308","2010-12-27","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0","T,,0,0700","    0","T,,0,","   51",",,0,","  -17",",,0","  -78",",,0",,,,,,,,,"  -72",",,0,0700",,,,
"USC00207308","2010-12-28","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0",",,0,","   51",",,0,","  -22",",,0"," -133",",,0",,,,,,,,," -100",",,0,0700",,,,
"USC00207308","2010-12-29","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,0,0700","    0",",,0,","   51",",,0,","    6",",,0"," -100",",,0",,,,,,,,,"  -67",",,0,0700",,,,
"USC00207308","2010-12-30","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    3",",,0,0700","    0",",,0,","   51",",,0,","   11",",,0","  -78",",,0",,,,,,,,,"   11",",,0,0700",,,,
"USC00207308","2010-12-31","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    3",",,0,0700","    0",",,0,","    0",",,0,","   56",",,0","  -61",",,0",,,,,,,,,"   56",",,0,0700",,,,
"USC00207308","2011-01-01","42.1611","-83.7819","228.6","SALINE WWTP, MI US","  135",",,K,0700","    0",",,K,","    0",",,K,","  122",",,K","    0",",,K",,,,,,,,,"   94",",,K,0700",,,,
"USC00207308","2011-01-02","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","    0",",,K,","  106",",,K","  -78",",,K",,,,,,,,,"  -78",",,K,0700",,,,
"USC00207308","2011-01-03","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","    0",",,K,","  -28",",,K"," -106",",,K",,,,,,,,,"  -94",",,K,0700",,,,
"USC00207308","2011-01-04","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","    0",",,K,","   22",",,K"," -122",",,K",,,,,,,,,"  -22",",,K,0700",,,,
"USC00207308","2011-01-05","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","    0",",,K,","   28",",,K","  -83",",,K",,,,,,,,,"  -67",",,K,0700",,,,
"USC00207308","2011-01-06","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   15",",,K,0700","   25",",,K,","   25",",,K,","    0",",,K","  -83",",,K",,,,,,,,,"  -56",",,K,0700",,,,
"USC00207308","2011-01-07","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    5",",,K,0700","    5",",,K,","   25",",,K,","  -11",",,K","  -83",",,K",,,,,,,,,"  -67",",,K,0700",,,,
"USC00207308","2011-01-08","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   15",",,K,0700","   13",",,K,","   25",",,K,","  -39",",,K","  -78",",,K",,,,,,,,,"  -72",",,K,0700",,,,
"USC00207308","2011-01-09","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","   25",",,K,","  -28",",,K"," -144",",,K",,,,,,,,," -117",",,K,0700",,,,
"USC00207308","2011-01-10","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","    0","T,,K,","   -6",",,K"," -128",",,K",,,,,,,,," -117",",,K,0700",,,,
"USC00207308","2011-01-11","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","    0","T,,K,","   -6",",,K"," -122",",,K",,,,,,,,,"  -56",",,K,0700",,,,
"USC00207308","2011-01-12","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   56",",,K,0700","  102",",,K,","  102",",,K,","  -28",",,K","  -72",",,K",,,,,,,,,,,,,,
"USC00207308","2011-01-13","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0","T,,K,0700","    0","T,,K,","  102",",,K,","  -33",",,K"," -167",",,K",,,,,,,,," -117",",,K,0700",,,,
"USC00207308","2011-01-14","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    5",",,K,0700","    0","T,,K,","  102",",,K,","  -22",",,K"," -128",",,K",,,,,,,,,"  -94",",,K,0700",,,,
"USC00207308","2011-01-15","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   10",",,K,0700","   13",",,K,","  127",",,K,","  -22",",,K"," -139",",,K",,,,,,,,,"  -28",",,K,0700",,,,
"USC00207308","2011-01-16","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0","T,,K,0700","    0","T,,K,","  127",",,K,","  -17",",,K"," -178",",,K",,,,,,,,," -161",",,K,0700",,,,
"USC00207308","2011-01-17","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","  127",",,K,","  -33",",,K"," -161",",,K",,,,,,,,," -128",",,K,0700",,,,
"USC00207308","2011-01-18","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   10",",,K,0700",,,"   76",",,K,","   22",",,K"," -133",",,K",,,,,,,,,"   11",",,K,0700",,,,
"USC00207308","2011-01-19","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   10",",,K,0700",,,"   76",",,K,","   39",",,K"," -133",",,K",,,,,,,,,"  -78",",,K,0700",,,,
"USC00207308","2011-01-20","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0","T,,K,0700","    0","T,,K,","   76",",,K,","  -56",",,K"," -106",",,K",,,,,,,,,"  -83",",,K,0700",,,,
"USC00207308","2011-01-21","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   10",",,K,0700","   25",",,K,","  102",",,K,","  -33",",,K"," -156",",,K",,,,,,,,," -133",",,K,0700",,,,
"USC00207308","2011-01-22","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","   76",",,K,","  -78",",,K"," -150",",,K",,,,,,,,," -144",",,K,0700",,,,
"USC00207308","2011-01-23","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0","T,,K,0700","    0","T,,K,","   76",",,K,","  -83",",,K"," -167",",,K",,,,,,,,," -161",",,K,0700",,,,
"USC00207308","2011-01-24","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    3",",,K,0700","    3",",,K,","   76",",,K,","  -67",",,K"," -200",",,K",,,,,,,,," -117",",,K,0700",,,,
"USC00207308","2011-01-25","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   13",",,K,0700","   13",",,K,","   51",",,K,","   -6",",,K"," -128",",,K",,,,,,,,,"  -33",",,K,0700",,,,
"USC00207308","2011-01-26","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","   51",",,K,","   -6",",,K","  -50",",,K",,,,,,,,,"  -39",",,K,0700",,,,
"USC00207308","2011-01-27","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0","T,,K,0700","    0","T,,K,","   51",",,K,","   -6",",,K","  -44",",,K",,,,,,,,,"  -39",",,K,0700",,,,
"USC00207308","2011-01-28","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   25",",,K,0700","   25",",,K,","   76",",,K,","  -33",",,K","  -67",",,K",,,,,,,,,"  -44",",,K,0700",,,,
"USC00207308","2011-01-29","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   25",",,K,0700","   25",",,K,","  102",",,K,","    6",",,K","  -61",",,K",,,,,,,,,"  -44",",,K,0700",,,,
"USC00207308","2011-01-30","42.1611","-83.7819","228.6","SALINE WWTP, MI US",,,,,"  102",",,K,","   -6",",,K","  -50",",,K",,,,,,,,,"  -50",",,K,0700",,,,
"USC00207308","2011-01-31","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700",,,"  102",",,K,","   -6",",,K"," -172",",,K",,,,,,,,," -117",",,K,0700",,,,
"USC00207308","2011-02-01","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   23",",,K,0700","   23",",,K,","  127",",,K,","  -50",",,K"," -139",",,K",,,,,,,,,"  -94",",,K,0700",,,,
"USC00207308","2011-02-02","42.1611","-83.7819","228.6","SALINE WWTP, MI US","  163",",,K,0700","  152",",,K,","  254",",,K,","  -44",",,K"," -156",",,K",,,,,,,,,"  -78",",,K,0700",,,,
"USC00207308","2011-02-03","42.1611","-83.7819","228.6","SALINE WWTP, MI US","  147",",,K,0700","    3",",,K,","  254",",,K,","  -22",",,K"," -183",",,K",,,,,,,,," -144",",,K,0700",,,,
"USC00207308","2011-02-04","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","  229",",,K,","  -28",",,K"," -217",",,K",,,,,,,,," -144",",,K,0700",,,,
"USC00207308","2011-02-05","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","  203",",,K,","  -17",",,K"," -183",",,K",,,,,,,,," -133",",,K,0700",,,,
"USC00207308","2011-02-06","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   76",",,K,0700","   76",",,K,","  279",",,K,","  -28",",,K"," -144",",,K",,,,,,,,,"  -39",",,K,0700",,,,
"USC00207308","2011-02-07","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   10",",,K,0700","   10",",,K,","  279",",,K,","    0",",,K"," -150",",,K",,,,,,,,,"  -17",",,K,0700",,,,
"USC00207308","2011-02-08","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","  279",",,K,","    6",",,K"," -150",",,K",,,,,,,,," -150",",,K,0700",,,,
"USC00207308","2011-02-09","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","  279",",,K,","  -56",",,K"," -183",",,K",,,,,,,,," -150",",,K,0700",,,,
"USC00207308","2011-02-10","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","  279",",,K,","  -67",",,K"," -228",",,K",,,,,,,,," -222",",,K,0700",,,,
"USC00207308","2011-02-11","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","  279",",,K,"," -100",",,K"," -222",",,K",,,,,,,,," -178",",,K,0700",,,,
"USC00207308","2011-02-12","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    3",",,K,0700","    3",",,K,","  279",",,K,","  -11",",,K"," -178",",,K",,,,,,,,,"  -28",",,K,0700",,,,
"USC00207308","2011-02-13","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0","T,,K,0700","    0","T,,K,","  279",",,K,","   28",",,K"," -128",",,K",,,,,,,,,"   17",",,K,0700",,,,
"USC00207308","2011-02-14","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","  254",",,K,","   78",",,K","   17",",,K",,,,,,,,,"   44",",I,K,0700",,,,
"USC00207308","2011-02-15","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","  203",",,K,","   22",",I,K"," -133",",,K",,,,,,,,," -122",",,K,0700",,,,
"USC00207308","2011-02-16","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","  152",",,K,","   17",",,K"," -150",",,K",,,,,,,,,"   -6",",,K,0700",,,,
"USC00207308","2011-02-17","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","  102",",,K,","  100",",,K",,,,,,,,,,,"   67",",,K,0700",,,,
"USC00207308","2011-02-18","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","    0",",,K,","  128",",,K","   50",",,K",,,,,,,,,"   78",",,K,0700",,,,
"USC00207308","2011-02-19","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","    0",",,K,","  111",",,K","  -28",",,K",,,,,,,,,"  -17",",,K,0700",,,,
"USC00207308","2011-02-20","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","    0",",,K,","   44",",,K","  -50",",,K",,,,,,,,,"  -39",",,K,0700",,,,
"USC00207308","2011-02-21","42.1611","-83.7819","228.6","SALINE WWTP, MI US","  305",",,K,0700","  127",",,K,","  127",",,K,","    6",",,K","  -44",",,K",,,,,,,,,"  -39",",,K,0700",,,,
"USC00207308","2011-02-22","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   18",",,K,0700","   18",",,K,","  152",",,K,","  -33",",,K"," -122",",,K",,,,,,,,," -111",",,K,0700",,,,
"USC00207308","2011-02-23","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","  152",",,K,","  -22",",,K"," -189",",,K",,,,,,,,," -161",",,K,0700",,,,
"USC00207308","2011-02-24","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   18",",,K,0700","   18",",,K,","  178",",,K,","  -17",",,K"," -161",",,K",,,,,,,,,"  -17",",,K,0700",,,,
"USC00207308","2011-02-25","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    8",",,K,0700","    8",",,K,","  203",",,K,","  144",",S,K","  -78",",,K",,,,,,,,,"  -39",",,K,0700",,,,
"USC00207308","2011-02-26","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    5",",,K,0700","    5",",,K,","  203",",,K,","   17",",,K","  -94",",,K",,,,,,,,,"  -78",",,K,0700",,,,
"USC00207308","2011-02-27","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    5",",,K,0700","    5",",,K,","  152",",,K,","   11",",,K","  -78",",,K",,,,,,,,,"    0",",,K,0700",,,,
"USC00207308","2011-02-28","42.1611","-83.7819","228.6","SALINE WWTP, MI US","  208",",,K,0700","    0",",,K,","   76",",,K,","   44",",,K","  -11",",,K",,,,,,,,,"    0",",,K,0700",,,,
"USC00207308","2011-03-01","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","   51",",,K,","   28",",,K"," -106",",,K",,,,,,,,,"  -72",",,K,0700",,,,
"USC00207308","2011-03-02","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","   51",",,K,","   39",",,K","  -83",",,K",,,,,,,,,"   -6",",,K,0700",,,,
"USC00207308","2011-03-03","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","   51",",,K,","   17",",,K","  -94",",,K",,,,,,,,,"  -67",",,K,0700",,,,
"USC00207308","2011-03-04","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0","T,,K,0700","    0","T,,K,","   25",",,K,","    0",",,K","  -67",",,K",,,,,,,,,"  -11",",,K,0700",,,,
"USC00207308","2011-03-05","42.1611","-83.7819","228.6","SALINE WWTP, MI US","  180",",,K,0700",,,"    0","T,,K,","   78",",,K","  -11",",,K",,,,,,,,,"   17",",,K,0700",,,,
"USC00207308","2011-03-06","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   97",",,K,0700","   89",",,K,","   76",",,K,","   28",",,K","  -56",",,K",,,,,,,,,"  -44",",,K,0700",,,,
"USC00207308","2011-03-07","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","   25",",,K,","   11",",,K"," -117",",,K",,,,,,,,," -100",",,K,0700",,,,
"USC00207308","2011-03-08","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","   25",",,K,","   28",",,K"," -106",",,K",,,,,,,,,"  -39",",,K,0700",,,,
"USC00207308","2011-03-09","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   13",",,K,0700","    0",",,K,","    0",",,K,","   56",",,K","  -44",",,K",,,,,,,,,"   22",",,K,0700",,,,
"USC00207308","2011-03-10","42.1611","-83.7819","228.6","SALINE WWTP, MI US","  117",",,K,0700","    0",",,K,","    0",",,K,","   56",",,K","   17",",,K",,,,,,,,,"   39",",,K,0700",,,,
"USC00207308","2011-03-11","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   20",",,K,0700","   20",",,K,","   25",",,K,","   50",",,K","  -22",",,K",,,,,,,,,"   -6",",,K,0700",,,,
"USC00207308","2011-03-12","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","    0",",,K,","   83",",,K","  -11",",,K",,,,,,,,,"   56",",,K,0700",,,,
"USC00207308","2011-03-13","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","    0",",,K,","   89",",,K","    6",",,K",,,,,,,,,"   17",",,K,0700",,,,
"USC00207308","2011-03-14","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","    0",",,K,","   50",",,K","  -28",",,K",,,,,,,,,"  -28",",,K,0700",,,,
"USC00207308","2011-03-15","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","    0",",,K,","   56",",,K","  -44",",,K",,,,,,,,,"  -33",",,K,0700",,,,
"USC00207308","2011-03-16","42.1611","-83.7819","228.6","SALINE WWTP, MI US","   36",",,K,0700","    0",",,K,","    0",",,K,","   56",",,K","  -33",",,K",,,,,,,,,"   33",",,K,0700",,,,
"USC00207308","2011-03-17","42.1611","-83.7819","228.6","SALINE WWTP, MI US","    0",",,K,0700","    0",",,K,","    0",",,K,","  139",",,K","    6",",,K",,,,,,,,,"   28",",,K,0700",,,,
