"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00004848","2020-02-09","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    3",",,W",,,"   22",",,W","  -49",",,W","   46",",,W",,," 1658",",,W",,,"  160",",,W","  150",",,W","  103",",,W","  134",",,W",,,,,,,,
"USW00004848","2020-02-10","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"   33",",,W","    0",",,W","   22",",,W",,," 1329",",,W",,,"   50",",,W","   50",",,W","   45",",,W","   63",",,W",,,,,,,,
"USW00004848","2020-02-11","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"   44",",,W","  -27",",,W","   44",",,W",,," 1903",",,W",,,"  290",",,W","  280",",,W","  103",",,W","  134",",,W",,,,,,,,
"USW00004848","2020-02-12","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    8",",,W",,,"   22",",,W","  -38",",,W","   29",",,W",,," 1528",",,W",,,"  200",",,W","  160",",,W","   63",",,W","   94",",,W",,,,,,,,
"USW00004848","2020-02-13","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"   11",",,W","  -66",",,W","   43",",,W",,," 1440",",,W",,,"  320",",,W","  300",",,W","   94",",,W","  116",",,W",,,,,,,,
"USW00004848","2020-02-14","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  -66",",,W"," -127",",,W","   37",",,W",,," 0223",",,W",,,"  320",",,W","  320",",,W","   72",",,W","   89",",,W",,,,,,,,
"USW00004848","2020-02-15","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"   22",",,W"," -132",",,W","   50",",,W",,," 1357",",,W",,,"  200",",,W","  200",",,W","   94",",,W","  121",",,W",,,,,,,,
"USW00004848","2020-02-16","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"   44",",,W","  -27",",,W","   33",",,W",,," 1344",",,W",,,"  220",",,W","  230",",,W","   63",",,W","   76",",,W",,,,,,,,
"USW00004848","2020-02-17","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"   33",",,W","  -43",",,W","   34",",,W",,," 1814",",,W",,,"   60",",,W","   70",",,W","   63",",,W","   98",",,W",,,,,,,,
"USW00004848","2020-02-18","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    5",",,W",,,"   61",",,W","  -16",",,W","   60",",,W",,," 1146",",,W",,,"  280",",,W","  270",",,W","  116",",,W","  148",",,W",,,,,,,,
"USW00004848","2020-02-19","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"    6",",,W","  -43",",,W","   42",",,W",,," 0700",",,W",,,"  310",",,W","  300",",,W","   72",",,W","   94",",,W",,,,,,,,
"USW00004848","2020-02-20","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  -21",",,W","  -77",",,W","   35",",,W",,," 0224",",,W",,,"  320",",,W","  330",",,W","   72",",,W","   94",",,W",,,,,,,,
"USW00004848","2020-02-21","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"   17",",,W","  -93",",,W","   55",",,W",,," 1643",",,W",,,"  220",",,W","  230",",,W","   98",",,W","  125",",,W",,,,,,,,
"USW00004848","2020-02-22","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"   83",",,W","  -49",",,W","   57",",,W",,," 1713",",,W",,,"  240",",,W","  220",",,W","  107",",,W","  148",",,W",,,,,,,,
"USW00004848","2020-02-23","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  111",",,W","  -16",",,W","   52",",,W",,," 1037",",,W",,,"  220",",,W","  210",",,W","  103",",,W","  125",",,W",,,,,,,,
"USW00004848","2020-02-24","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","   20",",,W",,,"   89",",,W","    0",",,W","   31",",,W",,," 0938",",,W",,,"  190",",,W","  180",",,W","   63",",,W","   98",",,W",,,,,,,,
"USW00004848","2020-02-25","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","   20",",,W",,,"   44",",,W","    6",",,W","   46",",,W",,," 2301",",,W",,,"   20",",,W","   30",",,W","   89",",,W","  116",",,W",,,,,,,,
"USW00004848","2020-02-26","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"    6",",,W","  -38",",,W","   52",",,W",,," 1824",",,W",,,"  330",",,W","  320",",,W","  103",",,W","  130",",,W",,,,,,,,
"USW00004848","2020-02-27","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"  -16",",,W","  -82",",,W","   74",",,W",,," 1315",",,W",,,"  270",",,W","  250",",,W","  125",",,W","  161",",,W",,,,,,,,
"USW00004848","2020-02-28","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  -21",",,W","  -93",",,W","   66",",,W",,," 1546",",,W",,,"  280",",,W","  280",",,W","  125",",,W","  157",",,W",,,,,,,,
"USW00004848","2020-02-29","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"   -5",",,W","  -93",",,W","   47",",,W",,," 1625",",,W",,,"  240",",,W","  230",",,W","   89",",,W","  107",",,W",,,,,,,,
"USW00004848","2020-03-01","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"   78",",,W","  -99",",,W","   50",",,W",,," 1959",",,W",,,"  180",",,W","  180",",,W","  103",",,W","  130",",,W",,,,,,,,
"USW00004848","2020-03-02","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","   36",",,W",,,"  111",",,W","   33",",,W","   50",",,W",,," 0257",",,W",,,"  220",",,W","  200",",,W","   76",",,W","  103",",,W",,,,,,,,
"USW00004848","2020-03-03","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"  106",",,W","   22",",,W","   42",",,W",,," 1743",",,W",,,"  300",",,W","  290",",,W","  125",",,W","  157",",,W",,,,,,,,
"USW00004848","2020-03-04","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"   83",",,W","    0",",,W","   47",",,W",,," 1544",",,W",,,"  300",",,W","  290",",,W","  107",",,W","  125",",,W",,,,,,,,
"USW00004848","2020-03-05","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    3",",,W",,,"  111",",,W","  -43",",,W","   31",",,W",,," 2029",",,W",,,"  290",",,W","  300",",,W","  116",",,W","  139",",,W",,,,,,,,
"USW00004848","2020-03-06","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"   39",",,W","   -5",",,W","   59",",,W",,," 1146",",,W",,,"  350",",,W","  320",",,W","  112",",,W","  157",",,W",,,,,,,,
"USW00004848","2020-03-07","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"   72",",,W","  -60",",,W","   32",",,W",,," 0022",",,W",,,"  350",",,W","  360",",,W","   72",",,W","   98",",,W",,,,,,,,
"USW00004848","2020-03-08","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  167",",,W","    0",",,W","   62",",,W",,," 1451",",,W",,,"  210",",,W","  230",",,W","  103",",,W","  125",",,W",,,,,,,,
"USW00004848","2020-03-09","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    3",",,W",,,"  183",",,W","   72",",,W","   65",",,W",,," 1119",",,W",,,"  210",",,W","  230",",,W","  116",",,W","  152",",,W",,,,,,,,
"USW00004848","2020-03-10","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","   25",",,W",,,"  133",",,W","   11",",,W","   57",",,W",,," 0327",",,W",,,"  190",",,W","  200",",,W","  130",",,W","  165",",,W",,,,,,,,
"USW00004848","2020-03-11","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"   78",",,W","  -10",",,W","   21",",,W",,," 1439",",,W",,,"  270",",,W","  270",",,W","   58",",,W","   67",",,W",,,,,,,,
"USW00004848","2020-03-12","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"  133",",,W","   44",",,W","   22",",,W",,," 1225",",,W",,,"  170",",,W","  140",",,W","   67",",,W","   89",",,W",,,,,,,,
"USW00004848","2020-03-13","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"  128",",,W","   11",",,W","   81",",,W",,," 0255",",,W",,,"  280",",,W","  290",",,W","  170",",,W","  206",",,W",,,,,,,,
"USW00004848","2020-03-14","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"   33",",,W","    0",",,W","   28",",,W",,," 1434",",,W",,,"   50",",,W","   30",",,W","   45",",,W","   67",",,W",,,,,,,,
"USW00004848","2020-03-15","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"   67",",,W","    0",",,W","   38",",,W",,," 1351",",,W",,,"   60",",,W","   70",",,W","   72",",,W","  107",",,W",,,,,,,,
"USW00004848","2020-03-16","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"   94",",,W","  -21",",,W","   17",",,W",,," 1018",",,W",,,"  290",",,W","   60",",,W","   45",",,W","   63",",,W",,,,,,,,
"USW00004848","2020-03-17","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"  100",",,W","    0",",,W","   43",",,W",,," 1407",",,W",,,"  270",",,W","  270",",,W","   76",",,W","   98",",,W",,,,,,,,
"USW00004848","2020-03-18","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","   66",",,W",,,"   78",",,W","  -10",",,W","   29",",,W",,," 2003",",,W",,,"   50",",,W","   70",",,W","   63",",,W","   94",",,W",,,,,,,,
"USW00004848","2020-03-19","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","   76",",,W",,,"  178",",,W","   44",",,W","   37",",,W",,," 2352",",,W",,,"  210",",,W","  210",",,W","   94",",,W","  121",",,W",,,,,,,,
"USW00004848","2020-03-20","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","   51",",,W",,,"  194",",,W","   -5",",,W","   82",",,W",,," 1004",",,W",,,"  290",",,W","  290",",,W","  157",",,W","  183",",,W",,,,,,,,
"USW00004848","2020-03-21","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"   17",",,W","  -27",",,W","   32",",,W",,," 0348",",,W",,,"   20",",,W","   40",",,W","   63",",,W","   89",",,W",,,,,,,,
"USW00004848","2020-03-22","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    5",",,W",,,"   39",",,W","  -21",",,W","   37",",,W",,," 1027",",,W",,,"  100",",,W","  100",",,W","   81",",,W","  107",",,W",,,,,,,,
"USW00004848","2020-03-23","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"   67",",,W","   11",",,W","   26",",,W",,," 1023",",,W",,,"  310",",,W","  360",",,W","   58",",,W","   76",",,W",,,,,,,,
"USW00004848","2020-03-24","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"   56",",,W","   28",",,W","   28",",,W",,," 1636",",,W",,,"   60",",,W","   70",",,W","   67",",,W","  103",",,W",,,,,,,,
"USW00004848","2020-03-25","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  122",",,W","   17",",,W","   25",",,W",,," 1618",",,W",,,"  220",",,W","  230",",,W","   58",",,W","   72",",,W",,,,,,,,
"USW00004848","2020-03-26","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","   13",",,W",,,"  178",",,W","   56",",,W","   37",",,W",,," 0931",",,W",,,"  250",",,W","  250",",,W","   94",",,W","  121",",,W",,,,,,,,
"USW00004848","2020-03-27","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","  130",",,W",,,"   61",",,W","   39",",,W","   42",",,W",,," 1345",",,W",,,"   60",",,W","   70",",,W","   67",",,W","   89",",,W",,,,,,,,
"USW00004848","2020-03-28","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","  190",",,W",,,"   94",",,W","   50",",,W","   31",",,W",,," 1027",",,W",,,"   20",",,W","   60",",,W","   72",",,W","   98",",,W",,,,,,,,
"USW00004848","2020-03-29","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","   13",",,W",,,"  178",",,W","   67",",,W","   90",",,W",,," 1240",",,W",,,"  240",",,W","  230",",,W","  183",",,W","  250",",,W",,,,,,,,
"USW00004848","2020-03-30","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  100",",,W","   50",",,W","   72",",,W",,," 0032",",,W",,,"  270",",,W","  260",",,W","  112",",,W","  152",",,W",,,,,,,,
"USW00004848","2020-03-31","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"   61",",,W","   50",",,W","   29",",,W",,," 1034",",,W",,,"   20",",,W","   50",",,W","   45",",,W","   67",",,W",,,,,,,,
"USW00004848","2020-04-01","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    3",",,W",,,"  100",",,W","   50",",,W","   21",",,W",,," 1534",",,W",,,"  350",",,W","  340",",,W","   72",",,W","   89",",,W",,,,,,,,
"USW00004848","2020-04-02","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  161",",,W","   11",",,W","   26",",,W",,," 1119",",,W",,,"  300",",,W","  330",",,W","   72",",,W","   94",",,W",,,,,,,,
"USW00004848","2020-04-03","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  178",",,W","   22",",,W","   22",",,W",,," 0913",",,W",,,"   80",",,W","   90",",,W","   58",",,W","  277",",,W",,,,,,,,
"USW00004848","2020-04-04","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"  194",",,W","   22",",,W","   25",",,W",,," 2158",",,W",,,"  320",",,W","  320",",,W","   67",",,W","   81",",,W",,,,,,,,
"USW00004848","2020-04-05","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  111",",,W","   28",",,W","   30",",,W",,," 0526",",,W",,,"  100",",,W","   50",",,W","   54",",,W","   72",",,W",,,,,,,,
"USW00004848","2020-04-06","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  156",",,W","    0",",,W","   17",",,W",,," 1053",",,W",,,"   80",",,W","   90",",,W","   54",",,W","   67",",,W",,,,,,,,
"USW00004848","2020-04-07","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","  185",",,W",,,"  233",",,W","   78",",,W","   33",",,W",,," 2207",",,W",,,"   20",",,W","   30",",,W","  116",",,W","  157",",,W",,,,,,,,
"USW00004848","2020-04-08","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    5",",,W",,,"  222",",,W","  111",",,W","   34",",,W",,," 2144",",,W",,,"  320",",,W","  330",",,W","  157",",,W","  197",",,W",,,,,,,,
"USW00004848","2020-04-09","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"  111",",,W","   28",",,W","   83",",,W",,," 1634",",,W",,,"  270",",,W","  260",",,W","  161",",,W","  206",",,W",,,,,,,,
"USW00004848","2020-04-10","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"   89",",,W","   11",",,W","   72",",,W",,," 1412",",,W",,,"  330",",,W","  270",",,W","  125",",,W","  165",",,W",,,,,,,,
"USW00004848","2020-04-11","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  144",",,W","  -16",",,W","   39",",,W",,," 1456",",,W",,,"  240",",,W","  240",",,W","   94",",,W","  112",",,W",,,,,,,,
"USW00004848","2020-04-12","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","   15",",,W",,,"  183",",,W","   78",",,W","   47",",,W",,," 1315",",,W",,,"  170",",,W","  170",",,W","  103",",,W","  130",",,W",,,,,,,,
"USW00004848","2020-04-13","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"  133",",,W","   11",",,W","   72",",,W",,," 1122",",,W",,,"  270",",,W","  280",",,W","  170",",,W","  206",",,W",,,,,,,,
"USW00004848","2020-04-14","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"   67",",,W","  -21",",,W","   47",",,W",,," 1433",",,W",,,"  250",",,W","  240",",,W","  116",",,W","  152",",,W",,,,,,,,
"USW00004848","2020-04-15","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    5",",,W",,,"   44",",,W","  -27",",,W","   36",",,W",,," 1743",",,W",,,"  290",",,W","  290",",,W","   98",",,W","  121",",,W",,,,,,,,
"USW00004848","2020-04-16","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"   72",",,W","  -38",",,W","   46",",,W",,," 1604",",,W",,,"  260",",,W","  280",",,W","  107",",,W","  161",",,W",,,,,,,,
"USW00004848","2020-04-17","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","   15",",,W",,,"   28",",,W","   -5",",,W","   28",",,W",,," 1252",",,W",,,"   90",",,W","  100",",,W","   67",",,W","   94",",,W",,,,,,,,
"USW00004848","2020-04-18","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  122",",,W","  -21",",,W","   52",",,W",,," 1359",",,W",,,"  240",",,W","  230",",,W","  112",",,W","  157",",,W",,,,,,,,
"USW00004848","2020-04-19","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  172",",,W","   39",",,W","   60",",,W",,," 0740",",,W",,,"  230",",,W","  220",",,W","   98",",,W","  121",",,W",,,,,,,,
"USW00004848","2020-04-20","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  156",",,W","    6",",,W","   42",",,W",,," 2217",",,W",,,"  240",",,W","  230",",,W","   98",",,W","  143",",,W",,,,,,,,
"USW00004848","2020-04-21","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","   10",",,W",,,"  122",",,W","  -10",",,W","   83",",,W",,," 1533",",,W",,,"  280",",,W","  300",",,W","  134",",,W","  179",",,W",,,,,,,,
"USW00004848","2020-04-22","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","   13",",,W",,,"   67",",,W","  -32",",,W","   25",",,W",,," 2124",",,W",,,"  110",",,W","  110",",,W","   67",",,W","   81",",,W",,,,,,,,
"USW00004848","2020-04-23","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  100",",,W","   33",",,W","   38",",,W",,," 1817",",,W",,,"   60",",,W","   60",",,W","   67",",,W","   89",",,W",,,,,,,,
"USW00004848","2020-04-24","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  167",",,W","   50",",,W","   28",",,W",,," 1045",",,W",,,"   20",",,W","   20",",,W","   54",",,W","   85",",,W",,,,,,,,
"USW00004848","2020-04-25","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"  106",",,W","   67",",,W","   43",",,W",,," 2159",",,W",,,"   40",",,W","   50",",,W","   81",",,W","  125",",,W",,,,,,,,
"USW00004848","2020-04-26","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"  150",",,W","   33",",,W","   56",",,W",,," 1052",",,W",,,"   20",",,W","   20",",,W","  112",",,W","  165",",,W",,,,,,,,
"USW00004848","2020-04-27","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"  178",",,W","   -5",",,W","   29",",,W",,," 2350",",,W",,,"  200",",,W","  220",",,W","   76",",,W","  107",",,W",,,,,,,,
"USW00004848","2020-04-28","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    3",",,W",,,"  211",",,W","   83",",,W","   41",",,W",,," 0739",",,W",,,"  160",",,W","  200",",,W","   72",",,W","   89",",,W",,,,,,,,
"USW00004848","2020-04-29","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    5",",,W",,,"  211",",,W","  128",",,W","   81",",,W",,," 1148",",,W",,,"  180",",,W","  180",",,W","  157",",,W","  197",",,W",,,,,,,,
"USW00004848","2020-04-30","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","   10",",,W",,,"  128",",,W","   72",",,W","   43",",,W",,," 2309",",,W",,,"  330",",,W","  320",",,W","   94",",,W","  116",",,W",,,,,,,,
"USW00004848","2020-05-01","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  194",",,W","   78",",,W","   29",",,W",,," 0012",",,W",,,"  330",",,W","  320",",,W","   76",",,W","   98",",,W",,,,,,,,
"USW00004848","2020-05-02","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  272",",,W","   94",",,W","   57",",,W",,," 1432",",,W",,,"  210",",,W","  210",",,W","  112",",,W","  157",",,W",,,,,,,,
"USW00004848","2020-05-03","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  256",",,W","  106",",,W","   43",",,W",,," 1859",",,W",,,"  310",",,W","  330",",,W","   98",",,W","  121",",,W",,,,,,,,
"USW00004848","2020-05-04","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  144",",,W","   67",",,W","   34",",,W",,," 0606",",,W",,,"  340",",,W","  350",",,W","   67",",,W","   94",",,W",,,,,,,,
"USW00004848","2020-05-05","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"   94",",,W","   50",",,W","   50",",,W",,," 1218",",,W",,,"   50",",,W","   40",",,W","   98",",,W","  130",",,W",,,,,,,,
"USW00004848","2020-05-06","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  167",",,W","   50",",,W","   36",",,W",,," 1136",",,W",,,"   30",",,W","   70",",,W","   67",",,W","  112",",,W",,,,,,,,
"USW00004848","2020-05-07","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  200",",,W","   33",",,W","   70",",,W",,," 1118",",,W",,,"  260",",,W","  260",",,W","  161",",,W","  201",",,W",,,,,,,,
"USW00004848","2020-05-08","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"   89",",,W","   11",",,W","   55",",,W",,," 1439",",,W",,,"  320",",,W","  330",",,W","  103",",,W","  143",",,W",,,,,,,,
"USW00004848","2020-05-09","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  122",",,W","  -32",",,W","   56",",,W",,," 1608",",,W",,,"  280",",,W","  270",",,W","  139",",,W","  161",",,W",,,,,,,,
"USW00004848","2020-05-10","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","   15",",,W",,,"  172",",,W","   39",",,W","   59",",,W",,," 1458",",,W",,,"  250",",,W","  240",",,W","  170",",,W","  219",",,W",,,,,,,,
"USW00004848","2020-05-11","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"   89",",,W","   22",",,W","   55",",,W",,," 0003",",,W",,,"  280",",,W","  350",",,W","   94",",,W","  125",",,W",,,,,,,,
"USW00004848","2020-05-12","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  167",",,W","  -10",",,W","   51",",,W",,," 1524",",,W",,,"  300",",,W","  270",",,W","  107",",,W","  143",",,W",,,,,,,,
"USW00004848","2020-05-13","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  144",",,W","   17",",,W","   33",",,W",,," 1613",",,W",,,"   60",",,W","   60",",,W","   76",",,W","  107",",,W",,,,,,,,
"USW00004848","2020-05-14","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","   71",",,W",,,"  228",",,W","   83",",,W","   37",",,W",,," 1336",",,W",,,"  230",",,W","  260",",,W","   89",",,W","  116",",,W",,,,,,,,
"USW00004848","2020-05-15","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","   25",",,W",,,"  217",",,W","  122",",,W","   37",",,W",,," 0829",",,W",,,"  220",",,W","  210",",,W","  107",",,W","  139",",,W",,,,,,,,
"USW00004848","2020-05-16","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  194",",,W","  106",",,W","   34",",,W",,," 1617",",,W",,,"   60",",,W","   70",",,W","   76",",,W","  116",",,W",,,,,,,,
"USW00004848","2020-05-17","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    5",",,W",,,"  156",",,W","  117",",,W","   51",",,W",,," 1728",",,W",,,"   70",",,W","   60",",,W","   89",",,W","  121",",,W",,,,,,,,
"USW00004848","2020-05-18","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","  163",",,W",,,"  228",",,W","  117",",,W","   47",",,W",,," 1245",",,W",,,"  220",",,W","  190",",,W","   98",",,W","  161",",,W",,,,,,,,
"USW00004848","2020-05-19","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","   46",",,W",,,"  172",",,W","  117",",,W","   41",",,W",,," 1222",",,W",,,"   70",",,W","   80",",,W","   89",",,W","  125",",,W",,,,,,,,
"USW00004848","2020-05-20","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0","T,,W",,,"  161",",,W","  117",",,W","   38",",,W",,," 1332",",,W",,,"   80",",,W","   80",",,W","   72",",,W","  116",",,W",,,,,,,,
"USW00004848","2020-05-21","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","   13",",,W",,,"  178",",,W","  122",",,W","   30",",,W",,," 1856",",,W",,,"   70",",,W","   80",",,W","   54",",,W","   81",",,W",,,,,,,,
"USW00004848","2020-05-22","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    3",",,W",,,"  189",",,W","  122",",,W","   19",",,W",,," 1753",",,W",,,"   80",",,W","   90",",,W","   58",",,W","   89",",,W",,,,,,,,
"USW00004848","2020-05-23","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  233",",,W","  122",",,W","   22",",,W",,," 1645",",,W",,,"   60",",,W","   80",",,W","   54",",,W","   76",",,W",,,,,,,,
"USW00004848","2020-05-24","41.56327","-83.47671","189.0","TOLEDO METCALF FIELD, OH US","    0",",,W",,,"  311",",,W","  144",",,W","   35",",,W",,," 1628",",,W",,,"  210",",,W","  220",",,W","   72",",,W","  103",",,W",,,,,,,,
